iso_code,continent,location,date,new_cases,new_deaths,total_cases,total_deaths,reproduction_rate,hosp_patients,new_tests,positive_rate,new_vaccinations,population,median_age,hospital_beds_per_thousand,risk_level
SGP,Asia,Singapore,2021-12-08,709.0,3.0,271297.0,774.0,0.59,0.0,0.0,0.0,20142.0,5453600.0,42.4,2.4,high
SGP,Asia,Singapore,2021-12-09,682.0,5.0,271979.0,779.0,0.59,0.0,0.0,0.0,18528.0,5453600.0,42.4,2.4,high
SGP,Asia,Singapore,2021-12-10,454.0,4.0,272433.0,783.0,0.58,0.0,0.0,0.0,28308.0,5453600.0,42.4,2.4,high
SGP,Asia,Singapore,2021-12-11,559.0,6.0,272992.0,789.0,0.58,0.0,0.0,0.0,25346.0,5453600.0,42.4,2.4,high
SGP,Asia,Singapore,2021-12-12,370.0,5.0,273362.0,794.0,0.58,0.0,0.0,0.0,16730.0,5453600.0,42.4,2.4,high
SGP,Asia,Singapore,2021-12-13,339.0,4.0,273701.0,798.0,0.57,0.0,0.0,0.0,21012.0,5453600.0,42.4,2.4,high
SGP,Asia,Singapore,2021-12-14,442.0,6.0,274143.0,804.0,0.57,0.0,0.0,0.0,29520.0,5453600.0,42.4,2.4,high
SGP,Asia,Singapore,2021-12-15,474.0,3.0,274617.0,807.0,0.57,0.0,0.0,0.0,23706.0,5453600.0,42.4,2.4,high
SGP,Asia,Singapore,2021-12-16,355.0,1.0,274972.0,808.0,0.58,0.0,0.0,0.0,25456.0,5453600.0,42.4,2.4,high
SGP,Asia,Singapore,2021-12-17,412.0,1.0,275384.0,809.0,0.59,0.0,0.0,0.0,30319.0,5453600.0,42.4,2.4,high
SGP,Asia,Singapore,2021-12-18,271.0,1.0,275655.0,810.0,0.58,0.0,0.0,0.0,27978.0,5453600.0,42.4,2.4,high
SGP,Asia,Singapore,2021-12-19,255.0,3.0,275910.0,813.0,0.59,0.0,0.0,0.0,21627.0,5453600.0,42.4,2.4,high
SGP,Asia,Singapore,2021-12-20,195.0,2.0,276105.0,815.0,0.6,0.0,0.0,0.0,32570.0,5453600.0,42.4,2.4,high
SGP,Asia,Singapore,2021-12-21,280.0,2.0,276385.0,817.0,0.63,0.0,0.0,0.0,33542.0,5453600.0,42.4,2.4,high
SGP,Asia,Singapore,2021-12-22,335.0,1.0,276720.0,818.0,0.66,0.0,0.0,0.0,35887.0,5453600.0,42.4,2.4,high
SGP,Asia,Singapore,2021-12-23,322.0,2.0,277042.0,820.0,0.7,0.0,0.0,0.0,38878.0,5453600.0,42.4,2.4,high
SGP,Asia,Singapore,2021-12-24,265.0,0.0,277307.0,820.0,0.73,0.0,0.0,0.0,24758.0,5453600.0,42.4,2.4,high
SGP,Asia,Singapore,2021-12-25,248.0,1.0,277555.0,821.0,0.76,0.0,0.0,0.0,612.0,5453600.0,42.4,2.4,high
SGP,Asia,Singapore,2021-12-26,209.0,1.0,277764.0,822.0,0.81,0.0,0.0,0.0,45543.0,5453600.0,42.4,2.4,high
SGP,Asia,Singapore,2021-12-27,280.0,3.0,278044.0,825.0,0.87,0.0,0.0,0.0,48552.0,5453600.0,42.4,2.4,high
SGP,Asia,Singapore,2021-12-28,365.0,0.0,278409.0,825.0,0.92,0.0,0.0,0.0,53542.0,5453600.0,42.4,2.4,high
SGP,Asia,Singapore,2021-12-29,341.0,1.0,278750.0,826.0,0.96,0.0,0.0,0.0,52338.0,5453600.0,42.4,2.4,high
SGP,Asia,Singapore,2021-12-30,311.0,1.0,279061.0,827.0,1.01,0.0,0.0,0.0,52658.0,5453600.0,42.4,2.4,high
SGP,Asia,Singapore,2021-12-31,344.0,1.0,279405.0,828.0,1.08,0.0,0.0,0.0,29224.0,5453600.0,42.4,2.4,high
SGP,Asia,Singapore,2022-01-01,456.0,1.0,279861.0,829.0,1.15,0.0,0.0,0.0,552.0,5453600.0,42.4,2.4,high
SGP,Asia,Singapore,2022-01-02,429.0,0.0,280290.0,829.0,1.19,0.0,0.0,0.0,49606.0,5453600.0,42.4,2.4,high
SGP,Asia,Singapore,2022-01-03,464.0,0.0,280754.0,829.0,1.21,0.0,0.0,0.0,50655.0,5453600.0,42.4,2.4,high
SGP,Asia,Singapore,2022-01-04,842.0,3.0,281596.0,832.0,0.0,0.0,0.0,0.0,44084.0,5453600.0,42.4,2.4,high
SGP,Asia,Singapore,2022-01-05,805.0,2.0,282401.0,834.0,0.0,0.0,0.0,0.0,39065.0,5453600.0,42.4,2.4,high
SGP,Asia,Singapore,2022-01-06,813.0,1.0,283214.0,835.0,0.0,0.0,0.0,0.0,0.0,5453600.0,42.4,2.4,high
SGP,Asia,Singapore,2022-01-07,0.0,0.0,283214.0,835.0,0.0,0.0,0.0,0.0,0.0,5453600.0,42.4,2.4,high
SGP,Asia,Singapore,2022-01-08,1588.0,2.0,284802.0,837.0,0.0,0.0,0.0,0.0,0.0,5453600.0,42.4,2.4,high
SGP,Asia,Singapore,2022-01-09,845.0,1.0,285647.0,838.0,0.0,0.0,0.0,0.0,0.0,5453600.0,42.4,2.4,high
KOR,Asia,South Korea,2020-01-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51305184.0,43.4,12.27,low
KOR,Asia,South Korea,2020-01-22,0.0,0.0,1.0,0.0,0.0,0.0,5.0,0.0,0.0,51305184.0,43.4,12.27,low
KOR,Asia,South Korea,2020-01-23,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,51305184.0,43.4,12.27,low
KOR,Asia,South Korea,2020-01-24,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,51305184.0,43.4,12.27,low
KOR,Asia,South Korea,2020-01-25,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,51305184.0,43.4,12.27,low
KOR,Asia,South Korea,2020-01-26,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,51305184.0,43.4,12.27,low
KOR,Asia,South Korea,2020-01-27,1.0,0.0,4.0,0.0,0.0,0.0,9.0,0.0,0.0,51305184.0,43.4,12.27,low
KOR,Asia,South Korea,2020-01-28,0.0,0.0,4.0,0.0,0.0,0.0,130.0,0.0172,0.0,51305184.0,43.4,12.27,low
KOR,Asia,South Korea,2020-01-29,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0153,0.0,51305184.0,43.4,12.27,low
KOR,Asia,South Korea,2020-01-30,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0134,0.0,51305184.0,43.4,12.27,low
KOR,Asia,South Korea,2020-01-31,7.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0322,0.0,51305184.0,43.4,12.27,low
KOR,Asia,South Korea,2020-02-01,1.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0298,0.0,51305184.0,43.4,12.27,low
KOR,Asia,South Korea,2020-02-02,3.0,0.0,15.0,0.0,0.0,0.0,58.0,0.0317,0.0,51305184.0,43.4,12.27,low
KOR,Asia,South Korea,2020-02-03,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0238,0.0,51305184.0,43.4,12.27,low
KOR,Asia,South Korea,2020-02-04,1.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0286,0.0,51305184.0,43.4,12.27,low
KOR,Asia,South Korea,2020-02-05,3.0,0.0,19.0,0.0,0.0,0.0,107.0,0.0302,0.0,51305184.0,43.4,12.27,low
KOR,Asia,South Korea,2020-02-06,4.0,0.0,23.0,0.0,0.0,0.0,171.0,0.0295,0.0,51305184.0,43.4,12.27,low
KOR,Asia,South Korea,2020-02-07,1.0,0.0,24.0,0.0,0.0,0.0,245.0,0.0157,0.0,51305184.0,43.4,12.27,low
KOR,Asia,South Korea,2020-02-08,0.0,0.0,24.0,0.0,0.0,0.0,571.0,0.009,0.0,51305184.0,43.4,12.27,low
KOR,Asia,South Korea,2020-02-09,1.0,0.0,25.0,0.0,0.0,0.0,639.0,0.0052,0.0,51305184.0,43.4,12.27,low
KOR,Asia,South Korea,2020-02-10,2.0,0.0,27.0,0.0,0.0,0.0,436.0,0.0053,0.0,51305184.0,43.4,12.27,low
KOR,Asia,South Korea,2020-02-11,1.0,0.0,28.0,0.0,0.0,0.0,853.0,0.004,0.0,51305184.0,43.4,12.27,low
KOR,Asia,South Korea,2020-02-12,0.0,0.0,28.0,0.0,0.0,0.0,1445.0,0.0021,0.0,51305184.0,43.4,12.27,low
KOR,Asia,South Korea,2020-02-13,0.0,0.0,28.0,0.0,0.0,0.0,723.0,0.001,0.0,51305184.0,43.4,12.27,low
KOR,Asia,South Korea,2020-02-14,0.0,0.0,28.0,0.0,0.0,0.0,1057.0,0.0007,0.0,51305184.0,43.4,12.27,low
KOR,Asia,South Korea,2020-02-15,0.0,0.0,28.0,0.0,0.0,0.0,665.0,0.0007,0.0,51305184.0,43.4,12.27,low
KOR,Asia,South Korea,2020-02-16,1.0,0.0,29.0,0.0,0.0,0.0,400.0,0.0007,0.0,51305184.0,43.4,12.27,low
KOR,Asia,South Korea,2020-02-17,1.0,0.0,30.0,0.0,0.0,0.0,252.0,0.0006,0.0,51305184.0,43.4,12.27,low
KOR,Asia,South Korea,2020-02-18,1.0,0.0,31.0,0.0,0.0,0.0,1094.0,0.0005,0.0,51305184.0,43.4,12.27,low
KOR,Asia,South Korea,2020-02-19,0.0,0.0,31.0,0.0,0.0,0.0,1146.0,0.0006,0.0,51305184.0,43.4,12.27,low
KOR,Asia,South Korea,2020-02-20,73.0,1.0,104.0,1.0,0.0,0.0,1750.0,0.0119,0.0,51305184.0,43.4,12.27,low
KOR,Asia,South Korea,2020-02-21,100.0,1.0,204.0,2.0,5.92,0.0,2655.0,0.0221,0.0,51305184.0,43.4,12.27,low
KOR,Asia,South Korea,2020-02-22,229.0,0.0,433.0,2.0,5.64,0.0,4805.0,0.0335,0.0,51305184.0,43.4,12.27,low
KOR,Asia,South Korea,2020-02-23,169.0,4.0,602.0,6.0,4.48,0.0,3012.0,0.0389,0.0,51305184.0,43.4,12.27,low
KOR,Asia,South Korea,2020-02-24,231.0,2.0,833.0,8.0,3.69,0.0,5982.0,0.0393,0.0,51305184.0,43.4,12.27,low
KOR,Asia,South Korea,2020-02-25,144.0,2.0,977.0,10.0,3.08,0.0,8101.0,0.0345,0.0,51305184.0,43.4,12.27,low
KOR,Asia,South Korea,2020-02-26,284.0,2.0,1261.0,12.0,3.06,0.0,9411.0,0.0344,0.0,51305184.0,43.4,12.27,low
KOR,Asia,South Korea,2020-02-27,505.0,1.0,1766.0,13.0,3.14,0.0,11863.0,0.0363,0.0,51305184.0,43.4,12.27,low
KOR,Asia,South Korea,2020-02-28,571.0,0.0,2337.0,13.0,2.88,0.0,12950.0,0.038,0.0,51305184.0,43.4,12.27,low
KOR,Asia,South Korea,2020-02-29,813.0,3.0,3150.0,16.0,2.58,0.0,14753.0,0.0411,0.0,51305184.0,43.4,12.27,low
KOR,Asia,South Korea,2020-03-01,586.0,1.0,3736.0,17.0,2.35,0.0,11292.0,0.0421,0.0,51305184.0,43.4,12.27,low
KOR,Asia,South Korea,2020-03-02,599.0,11.0,4335.0,28.0,2.1,0.0,12606.0,0.0432,0.0,51305184.0,43.4,12.27,low
KOR,Asia,South Korea,2020-03-03,851.0,0.0,5186.0,28.0,1.92,0.0,16260.0,0.0472,0.0,51305184.0,43.4,12.27,low
KOR,Asia,South Korea,2020-03-04,435.0,7.0,5621.0,35.0,1.41,0.0,10856.0,0.0481,0.0,51305184.0,43.4,12.27,low
KOR,Asia,South Korea,2020-03-05,467.0,0.0,6088.0,35.0,1.08,0.0,9834.0,0.0488,0.0,51305184.0,43.4,12.27,low
KOR,Asia,South Korea,2020-03-06,505.0,7.0,6593.0,42.0,0.88,0.0,18199.0,0.0454,0.0,51305184.0,43.4,12.27,low
KOR,Asia,South Korea,2020-03-07,448.0,2.0,7041.0,44.0,0.68,0.0,13449.0,0.0421,0.0,51305184.0,43.4,12.27,low
KOR,Asia,South Korea,2020-03-08,273.0,6.0,7314.0,50.0,0.72,0.0,10329.0,0.0391,0.0,51305184.0,43.4,12.27,low
KOR,Asia,South Korea,2020-03-09,164.0,3.0,7478.0,53.0,0.65,0.0,8100.0,0.0361,0.0,51305184.0,43.4,12.27,low
KOR,Asia,South Korea,2020-03-10,35.0,1.0,7513.0,54.0,0.54,0.0,13526.0,0.0276,0.0,51305184.0,43.4,12.27,low
KOR,Asia,South Korea,2020-03-11,242.0,6.0,7755.0,60.0,0.52,0.0,12251.0,0.0249,0.0,51305184.0,43.4,12.27,low
KOR,Asia,South Korea,2020-03-12,114.0,6.0,7869.0,66.0,0.35,0.0,0.0,0.0223,0.0,51305184.0,43.4,12.27,low
KOR,Asia,South Korea,2020-03-13,110.0,0.0,7979.0,66.0,0.26,0.0,0.0,0.021,0.0,51305184.0,43.4,12.27,low
KOR,Asia,South Korea,2020-03-14,107.0,6.0,8086.0,72.0,0.23,0.0,0.0,0.0168,0.0,51305184.0,43.4,12.27,low
KOR,Asia,South Korea,2020-03-15,76.0,3.0,8162.0,75.0,0.4,0.0,0.0,0.0138,0.0,51305184.0,43.4,12.27,low
KOR,Asia,South Korea,2020-03-16,74.0,0.0,8236.0,75.0,0.54,0.0,0.0,0.012,0.0,51305184.0,43.4,12.27,low
KOR,Asia,South Korea,2020-03-17,84.0,6.0,8320.0,81.0,0.58,0.0,0.0,0.0135,0.0,51305184.0,43.4,12.27,high
KOR,Asia,South Korea,2020-03-18,93.0,3.0,8413.0,84.0,0.59,0.0,0.0,0.0113,0.0,51305184.0,43.4,12.27,high
KOR,Asia,South Korea,2020-03-19,152.0,7.0,8565.0,91.0,0.61,0.0,0.0,0.0108,0.0,51305184.0,43.4,12.27,high
KOR,Asia,South Korea,2020-03-20,87.0,3.0,8652.0,94.0,0.56,0.0,10019.0,0.0096,0.0,51305184.0,43.4,12.27,high
KOR,Asia,South Korea,2020-03-21,147.0,8.0,8799.0,102.0,0.61,0.0,10666.0,0.01,0.0,51305184.0,43.4,12.27,high
KOR,Asia,South Korea,2020-03-22,162.0,9.0,8961.0,111.0,0.73,0.0,5435.0,0.0119,0.0,51305184.0,43.4,12.27,med
KOR,Asia,South Korea,2020-03-23,0.0,0.0,8961.0,111.0,0.65,0.0,7168.0,0.0112,0.0,51305184.0,43.4,12.27,med
KOR,Asia,South Korea,2020-03-24,76.0,9.0,9037.0,120.0,0.71,0.0,8734.0,0.0114,0.0,51305184.0,43.4,12.27,med
KOR,Asia,South Korea,2020-03-25,100.0,6.0,9137.0,126.0,0.76,0.0,10476.0,0.0115,0.0,51305184.0,43.4,12.27,med
KOR,Asia,South Korea,2020-03-26,104.0,5.0,9241.0,131.0,0.75,0.0,6955.0,0.0114,0.0,51305184.0,43.4,12.27,med
KOR,Asia,South Korea,2020-03-27,91.0,8.0,9332.0,139.0,0.77,0.0,11169.0,0.0112,0.0,51305184.0,43.4,12.27,med
KOR,Asia,South Korea,2020-03-28,146.0,5.0,9478.0,144.0,0.85,0.0,9619.0,0.0114,0.0,51305184.0,43.4,12.27,med
KOR,Asia,South Korea,2020-03-29,105.0,8.0,9583.0,152.0,0.91,0.0,0.0,0.0105,0.0,51305184.0,43.4,12.27,med
KOR,Asia,South Korea,2020-03-30,78.0,6.0,9661.0,158.0,0.97,0.0,0.0,0.0122,0.0,51305184.0,43.4,12.27,med
KOR,Asia,South Korea,2020-03-31,125.0,4.0,9786.0,162.0,1.01,0.0,12009.0,0.0124,0.0,51305184.0,43.4,12.27,med
KOR,Asia,South Korea,2020-04-01,101.0,3.0,9887.0,165.0,0.9,0.0,11290.0,0.0122,0.0,51305184.0,43.4,12.27,med
KOR,Asia,South Korea,2020-04-02,89.0,4.0,9976.0,169.0,0.79,0.0,8896.0,0.0116,0.0,51305184.0,43.4,12.27,med
KOR,Asia,South Korea,2020-04-03,86.0,5.0,10062.0,174.0,0.73,0.0,10507.0,0.0117,0.0,51305184.0,43.4,12.27,med
KOR,Asia,South Korea,2020-04-04,94.0,3.0,10156.0,177.0,0.69,0.0,0.0,0.011,0.0,51305184.0,43.4,12.27,med
KOR,Asia,South Korea,2020-04-05,81.0,6.0,10237.0,183.0,0.72,0.0,0.0,0.01,0.0,51305184.0,43.4,12.27,med
KOR,Asia,South Korea,2020-04-06,47.0,3.0,10284.0,186.0,0.69,0.0,5847.0,0.0095,0.0,51305184.0,43.4,12.27,med
KOR,Asia,South Korea,2020-04-07,47.0,6.0,10331.0,192.0,0.63,0.0,9145.0,0.0087,0.0,51305184.0,43.4,12.27,med
KOR,Asia,South Korea,2020-04-08,53.0,8.0,10384.0,200.0,0.56,0.0,11491.0,0.0079,0.0,51305184.0,43.4,12.27,med
KOR,Asia,South Korea,2020-04-09,39.0,4.0,10423.0,204.0,0.45,0.0,11057.0,0.0068,0.0,51305184.0,43.4,12.27,med
KOR,Asia,South Korea,2020-04-10,27.0,4.0,10450.0,208.0,0.38,0.0,8551.0,0.0061,0.0,51305184.0,43.4,12.27,med
KOR,Asia,South Korea,2020-04-11,30.0,3.0,10480.0,211.0,0.38,0.0,8656.0,0.0051,0.0,51305184.0,43.4,12.27,med
KOR,Asia,South Korea,2020-04-12,32.0,3.0,10512.0,214.0,0.48,0.0,4424.0,0.0046,0.0,51305184.0,43.4,12.27,med
KOR,Asia,South Korea,2020-04-13,25.0,3.0,10537.0,217.0,0.55,0.0,4519.0,0.0044,0.0,51305184.0,43.4,12.27,med
KOR,Asia,South Korea,2020-04-14,27.0,5.0,10564.0,222.0,0.55,0.0,7435.0,0.0042,0.0,51305184.0,43.4,12.27,med
KOR,Asia,South Korea,2020-04-15,27.0,3.0,10591.0,225.0,0.51,0.0,6739.0,0.004,0.0,51305184.0,43.4,12.27,med
KOR,Asia,South Korea,2020-04-16,22.0,4.0,10613.0,229.0,0.44,0.0,4981.0,0.0042,0.0,51305184.0,43.4,12.27,med
KOR,Asia,South Korea,2020-04-17,22.0,1.0,10635.0,230.0,0.4,0.0,7770.0,0.0042,0.0,51305184.0,43.4,12.27,med
KOR,Asia,South Korea,2020-04-18,18.0,2.0,10653.0,232.0,0.35,0.0,0.0,0.004,0.0,51305184.0,43.4,12.27,med
KOR,Asia,South Korea,2020-04-19,8.0,2.0,10661.0,234.0,0.37,0.0,0.0,0.0032,0.0,51305184.0,43.4,12.27,med
KOR,Asia,South Korea,2020-04-20,13.0,2.0,10674.0,236.0,0.44,0.0,4188.0,0.003,0.0,51305184.0,43.4,12.27,med
KOR,Asia,South Korea,2020-04-21,9.0,1.0,10683.0,237.0,0.44,0.0,7239.0,0.0026,0.0,51305184.0,43.4,12.27,med
KOR,Asia,South Korea,2020-04-22,11.0,1.0,10694.0,238.0,0.44,0.0,7545.0,0.0022,0.0,51305184.0,43.4,12.27,med
KOR,Asia,South Korea,2020-04-23,14.0,2.0,10708.0,240.0,0.43,0.0,7994.0,0.0019,0.0,51305184.0,43.4,12.27,med
KOR,Asia,South Korea,2020-04-24,10.0,0.0,10718.0,240.0,0.42,0.0,6088.0,0.0017,0.0,51305184.0,43.4,12.27,med
KOR,Asia,South Korea,2020-04-25,10.0,2.0,10728.0,242.0,0.43,0.0,0.0,0.0017,0.0,51305184.0,43.4,12.27,med
KOR,Asia,South Korea,2020-04-26,10.0,1.0,10738.0,243.0,0.54,0.0,0.0,0.0019,0.0,51305184.0,43.4,12.27,med
KOR,Asia,South Korea,2020-04-27,14.0,1.0,10752.0,244.0,0.64,0.0,0.0,0.0019,0.0,51305184.0,43.4,12.27,med
KOR,Asia,South Korea,2020-04-28,9.0,2.0,10761.0,246.0,0.57,0.0,6546.0,0.0019,0.0,51305184.0,43.4,12.27,med
KOR,Asia,South Korea,2020-04-29,4.0,1.0,10765.0,247.0,0.49,0.0,6579.0,0.0018,0.0,51305184.0,43.4,12.27,med
KOR,Asia,South Korea,2020-04-30,9.0,1.0,10774.0,248.0,0.5,0.0,0.0,0.0018,0.0,51305184.0,43.4,12.27,med
KOR,Asia,South Korea,2020-05-01,6.0,2.0,10780.0,250.0,0.53,0.0,0.0,0.0018,0.0,51305184.0,43.4,12.27,med
KOR,Asia,South Korea,2020-05-02,13.0,0.0,10793.0,250.0,0.61,0.0,4682.0,0.0019,0.0,51305184.0,43.4,12.27,med
KOR,Asia,South Korea,2020-05-03,8.0,2.0,10801.0,252.0,0.62,0.0,3319.0,0.0019,0.0,51305184.0,43.4,12.27,med
KOR,Asia,South Korea,2020-05-04,3.0,2.0,10804.0,254.0,0.59,0.0,3360.0,0.0016,0.0,51305184.0,43.4,12.27,med
KOR,Asia,South Korea,2020-05-05,2.0,1.0,10806.0,255.0,0.61,0.0,5634.0,0.0014,0.0,51305184.0,43.4,12.27,med
KOR,Asia,South Korea,2020-05-06,4.0,1.0,10810.0,256.0,0.85,0.0,3707.0,0.0015,0.0,51305184.0,43.4,12.27,med
KOR,Asia,South Korea,2020-05-07,12.0,0.0,10822.0,256.0,1.31,0.0,5873.0,0.0016,0.0,51305184.0,43.4,12.27,med
KOR,Asia,South Korea,2020-05-08,18.0,0.0,10840.0,256.0,1.8,0.0,5037.0,0.0019,0.0,51305184.0,43.4,12.27,med
KOR,Asia,South Korea,2020-05-09,34.0,0.0,10874.0,256.0,2.21,0.0,4881.0,0.0025,0.0,51305184.0,43.4,12.27,med
KOR,Asia,South Korea,2020-05-10,35.0,0.0,10909.0,256.0,2.17,0.0,0.0,0.0034,0.0,51305184.0,43.4,12.27,med
KOR,Asia,South Korea,2020-05-11,27.0,2.0,10936.0,258.0,1.88,0.0,0.0,0.0041,0.0,51305184.0,43.4,12.27,med
KOR,Asia,South Korea,2020-05-12,26.0,1.0,10962.0,259.0,1.6,0.0,6990.0,0.0047,0.0,51305184.0,43.4,12.27,med
KOR,Asia,South Korea,2020-05-13,29.0,1.0,10991.0,260.0,1.42,0.0,11781.0,0.0044,0.0,51305184.0,43.4,12.27,med
KOR,Asia,South Korea,2020-05-14,27.0,0.0,11018.0,260.0,1.2,0.0,14421.0,0.0039,0.0,51305184.0,43.4,12.27,med
KOR,Asia,South Korea,2020-05-15,19.0,2.0,11037.0,262.0,0.97,0.0,16110.0,0.0032,0.0,51305184.0,43.4,12.27,med
KOR,Asia,South Korea,2020-05-16,13.0,0.0,11050.0,262.0,0.82,0.0,0.0,0.0026,0.0,51305184.0,43.4,12.27,med
KOR,Asia,South Korea,2020-05-17,15.0,1.0,11065.0,263.0,0.9,0.0,0.0,0.0021,0.0,51305184.0,43.4,12.27,med
KOR,Asia,South Korea,2020-05-18,13.0,0.0,11078.0,263.0,1.01,0.0,7125.0,0.0018,0.0,51305184.0,43.4,12.27,med
KOR,Asia,South Korea,2020-05-19,32.0,0.0,11110.0,263.0,1.13,0.0,11531.0,0.0018,0.0,51305184.0,43.4,12.27,med
KOR,Asia,South Korea,2020-05-20,12.0,1.0,11122.0,264.0,0.95,0.0,11433.0,0.0016,0.0,51305184.0,43.4,12.27,med
KOR,Asia,South Korea,2020-05-21,20.0,0.0,11142.0,264.0,1.01,0.0,10513.0,0.0016,0.0,51305184.0,43.4,12.27,med
KOR,Asia,South Korea,2020-05-22,23.0,2.0,11165.0,266.0,1.09,0.0,11537.0,0.0017,0.0,51305184.0,43.4,12.27,med
KOR,Asia,South Korea,2020-05-23,25.0,0.0,11190.0,266.0,1.15,0.0,10719.0,0.0019,0.0,51305184.0,43.4,12.27,med
KOR,Asia,South Korea,2020-05-24,16.0,1.0,11206.0,267.0,1.22,0.0,0.0,0.002,0.0,51305184.0,43.4,12.27,med
KOR,Asia,South Korea,2020-05-25,19.0,2.0,11225.0,269.0,1.47,0.0,0.0,0.0021,0.0,51305184.0,43.4,12.27,med
KOR,Asia,South Korea,2020-05-26,40.0,0.0,11265.0,269.0,1.84,0.0,10083.0,0.0023,0.0,51305184.0,43.4,12.27,med
KOR,Asia,South Korea,2020-05-27,79.0,0.0,11344.0,269.0,2.14,0.0,14384.0,0.0031,0.0,51305184.0,43.4,12.27,med
KOR,Asia,South Korea,2020-05-28,58.0,0.0,11402.0,269.0,1.78,0.0,14481.0,0.0034,0.0,51305184.0,43.4,12.27,med
KOR,Asia,South Korea,2020-05-29,39.0,0.0,11441.0,269.0,1.37,0.0,14267.0,0.0035,0.0,51305184.0,43.4,12.27,med
KOR,Asia,South Korea,2020-05-30,27.0,1.0,11468.0,270.0,1.15,0.0,16040.0,0.0033,0.0,51305184.0,43.4,12.27,med
KOR,Asia,South Korea,2020-05-31,35.0,1.0,11503.0,271.0,1.19,0.0,10925.0,0.0034,0.0,51305184.0,43.4,12.27,med
KOR,Asia,South Korea,2020-06-01,38.0,1.0,11541.0,272.0,1.23,0.0,9805.0,0.0035,0.0,51305184.0,43.4,12.27,med
KOR,Asia,South Korea,2020-06-02,49.0,1.0,11590.0,273.0,1.21,0.0,13596.0,0.0035,0.0,51305184.0,43.4,12.27,med
KOR,Asia,South Korea,2020-06-03,39.0,0.0,11629.0,273.0,1.12,0.0,18058.0,0.0029,0.0,51305184.0,43.4,12.27,med
KOR,Asia,South Korea,2020-06-04,39.0,0.0,11668.0,273.0,1.12,0.0,16672.0,0.0027,0.0,51305184.0,43.4,12.27,med
KOR,Asia,South Korea,2020-06-05,51.0,0.0,11719.0,273.0,1.19,0.0,16535.0,0.0027,0.0,51305184.0,43.4,12.27,med
KOR,Asia,South Korea,2020-06-06,57.0,0.0,11776.0,273.0,1.22,0.0,15157.0,0.0031,0.0,51305184.0,43.4,12.27,med
KOR,Asia,South Korea,2020-06-07,38.0,0.0,11814.0,273.0,1.16,0.0,8937.0,0.0031,0.0,51305184.0,43.4,12.27,med
KOR,Asia,South Korea,2020-06-08,38.0,1.0,11852.0,274.0,1.13,0.0,7552.0,0.0032,0.0,51305184.0,43.4,12.27,med
KOR,Asia,South Korea,2020-06-09,50.0,2.0,11902.0,276.0,1.11,0.0,14698.0,0.0032,0.0,51305184.0,43.4,12.27,med
KOR,Asia,South Korea,2020-06-10,45.0,0.0,11947.0,276.0,1.08,0.0,17211.0,0.0033,0.0,51305184.0,43.4,12.27,med
KOR,Asia,South Korea,2020-06-11,56.0,1.0,12003.0,277.0,1.08,0.0,15645.0,0.0035,0.0,51305184.0,43.4,12.27,med
KOR,Asia,South Korea,2020-06-12,48.0,0.0,12051.0,277.0,0.99,0.0,15849.0,0.0035,0.0,51305184.0,43.4,12.27,med
KOR,Asia,South Korea,2020-06-13,34.0,0.0,12085.0,277.0,0.93,0.0,14109.0,0.0033,0.0,51305184.0,43.4,12.27,med
KOR,Asia,South Korea,2020-06-14,36.0,0.0,12121.0,277.0,0.98,0.0,7620.0,0.0033,0.0,51305184.0,43.4,12.27,med
KOR,Asia,South Korea,2020-06-15,34.0,1.0,12155.0,278.0,1.01,0.0,5954.0,0.0033,0.0,51305184.0,43.4,12.27,med
KOR,Asia,South Korea,2020-06-16,43.0,1.0,12198.0,279.0,1.05,0.0,12209.0,0.0033,0.0,51305184.0,43.4,12.27,med
KOR,Asia,South Korea,2020-06-17,59.0,1.0,12257.0,280.0,1.15,0.0,14199.0,0.0036,0.0,51305184.0,43.4,12.27,med
KOR,Asia,South Korea,2020-06-18,49.0,0.0,12306.0,280.0,1.12,0.0,12664.0,0.0037,0.0,51305184.0,43.4,12.27,med
KOR,Asia,South Korea,2020-06-19,67.0,0.0,12373.0,280.0,1.12,0.0,12875.0,0.004,0.0,51305184.0,43.4,12.27,med
KOR,Asia,South Korea,2020-06-20,48.0,0.0,12421.0,280.0,1.0,0.0,12558.0,0.0043,0.0,51305184.0,43.4,12.27,med
KOR,Asia,South Korea,2020-06-21,17.0,0.0,12438.0,280.0,0.92,0.0,6961.0,0.0041,0.0,51305184.0,43.4,12.27,med
KOR,Asia,South Korea,2020-06-22,46.0,1.0,12484.0,281.0,1.0,0.0,6271.0,0.0042,0.0,51305184.0,43.4,12.27,med
